0 376
200 24
400 120
600 -4
800 154
1000 -48
1200 -88
1400 128
1600 166
1800 -106
2000 84
2200 -24
2400 218
2600 2
2800 -12
3000 -120
3200 110
3400 -36
3600 4
3800 -72
4000 34
4200 96
4400 -16
4600 70
4800 162
5000 66
5200 62
5400 -2
5600 -116
5800 -118
6000 -38
6200 -116
6400 -178
6600 -88
6800 -98
7000 -2
7200 -90
7400 32
7600 20
7800 166
8000 -48
8200 92
8400 12
8600 42
8800 78
9000 -206
9200 34
9400 -12
9600 40
9800 76
10000 50
10200 16
10400 62
10600 -98
10800 -170
11000 -16
11200 -44
11400 84
11600 18
11800 32
12000 78
12200 -34
12400 -80
12600 138
12800 -64
13000 22
13200 74
13400 32
13600 102
13800 108
14000 8
14200 212
14400 76
14600 -40
14800 134
15000 60
15200 100
15400 -178
15600 -2
15800 -58
16000 68
16200 -74
16400 58
16600 86
16800 92
17000 -8
17200 112
17400 -18
17600 214
17800 106
18000 0
18200 -126
18400 -116
18600 -20
18800 82
19000 44
19200 -120
19400 76
19600 120
19800 -34
20000 -132
20200 -70
20400 92
20600 58
20800 -72
21000 -220
21200 -4
21400 144
21600 136
21800 -192
22000 38
22200 -130
22400 -150
22600 -112
22800 116
23000 -148
23200 -22
23400 14
23600 96
23800 -146
24000 6
24200 -40
24400 52
24600 212
24800 -86
25000 -128
25200 -112
25400 -80
25600 -102
25800 132
26000 -26
26200 -52
26400 -94
26600 -74
26800 88
27000 -50
27200 174
27400 174
27600 -38
27800 72
28000 112
28200 -8
28400 -180
28600 12
28800 -82
29000 54
29200 92
29400 -148
29600 -66
29800 150
30000 2
30200 -70
30400 -106
30600 56
30800 -10
31000 -140
31200 -40
31400 -34
31600 28
31800 -134
32000 -178
32200 -68
32400 46
32600 282
32800 -136
33000 -204
33200 126
33400 -8
33600 70
33800 -114
34000 100
34200 182
34400 -98
34600 -12
34800 62
35000 102
35200 -156
35400 106
35600 28
35800 -126
36000 170
36200 -36
36400 198
36600 -40
36800 92
37000 -108
37200 -14
37400 -174
37600 116
37800 100
38000 110
38200 24
38400 130
38600 26
38800 142
39000 6
39200 44
39400 -128
39600 138
39800 -86
40000 14
40200 -26
40400 96
40600 130
40800 172
41000 -22
41200 -36
41400 -158
41600 -44
41800 16
42000 208
42200 68
42400 110
42600 88
42800 108
43000 8
43200 40
43400 -16
43600 -2
43800 18
44000 -22
44200 -2
44400 130
44600 216
44800 -122
45000 126
45200 162
45400 -38
45600 16
45800 102
46000 148
46200 -46
46400 18
46600 82
46800 150
47000 -4
47200 -82
47400 -30
47600 -92
47800 48
48000 -60
48200 -60
48400 -10
48600 -20
48800 52
49000 -136
49200 160
49400 -104
49600 134
49800 152
50000 -100
50200 -148
50400 -28
50600 26
50800 0
51000 -4
51200 258
51400 -22
51600 52
51800 -32
52000 144
52200 34
52400 -90
52600 -96
52800 10
53000 -16
53200 -74
53400 146
53600 62
53800 -16
54000 78
54200 -170
54400 18
54600 -40
54800 -62
55000 -54
55200 -198
55400 -156
55600 26
55800 98
56000 -22
56200 -94
56400 74
56600 -52
56800 -182
57000 166
57200 -92
57400 18
57600 -70
57800 136
58000 66
58200 -124
58400 -32
58600 -158
58800 -178
59000 -132
59200 30
59400 -86
59600 38
59800 -114
