0 342
200 -68
400 -34
600 20
800 44
1000 92
1200 -10
1400 40
1600 -102
1800 -14
2000 -112
2200 -112
2400 -28
2600 -8
2800 -10
3000 4
3200 16
3400 -4
3600 -20
3800 64
4000 -16
4200 30
4400 -40
4600 50
4800 -28
5000 -22
5200 -60
5400 48
5600 50
5800 -4
6000 36
6200 -38
6400 -18
6600 -12
6800 -36
7000 -46
7200 30
7400 -82
7600 -48
7800 6
8000 -86
8200 10
8400 -18
8600 -66
8800 -60
9000 -16
9200 62
9400 12
9600 -12
9800 96
10000 -108
10200 58
10400 84
10600 -82
10800 2
11000 -26
11200 6
11400 18
11600 -12
11800 -18
12000 86
12200 100
12400 2
12600 12
12800 -26
13000 -20
13200 96
13400 -22
13600 -18
13800 -52
14000 -8
14200 40
14400 -32
14600 -54
14800 82
15000 -58
15200 -58
15400 2
15600 32
15800 26
16000 22
16200 -18
16400 -54
16600 -24
16800 22
17000 66
17200 -72
17400 94
17600 -40
17800 -36
18000 -44
18200 0
18400 -22
18600 -48
18800 -152
19000 -18
19200 10
19400 -30
19600 24
19800 -30
20000 -88
20200 -56
20400 24
20600 -10
20800 64
21000 -2
21200 -22
21400 -74
21600 122
21800 -36
22000 -70
22200 -66
22400 62
22600 22
22800 -10
23000 48
23200 2
23400 62
23600 -36
23800 54
24000 24
24200 52
24400 -64
24600 -16
24800 -30
25000 22
25200 160
25400 2
25600 34
25800 2
26000 6
26200 -2
26400 -28
26600 16
26800 102
27000 -18
27200 -48
27400 -12
27600 -86
27800 64
28000 -80
28200 68
28400 -8
28600 54
28800 -44
29000 -68
29200 -8
29400 -48
29600 -4
29800 -22
30000 88
30200 -14
30400 18
30600 -24
30800 36
31000 -20
31200 -70
31400 22
31600 44
31800 14
32000 -30
32200 -16
32400 66
32600 -34
32800 -8
33000 -48
33200 -58
33400 26
33600 -68
33800 -34
34000 -102
34200 42
34400 -10
34600 -16
34800 -28
35000 -32
35200 24
35400 -82
35600 26
35800 62
36000 -56
36200 -76
36400 64
36600 20
36800 106
37000 -16
37200 70
37400 -36
37600 48
37800 20
38000 -30
38200 32
38400 -14
38600 10
38800 44
39000 -44
39200 58
39400 18
39600 4
39800 42
40000 -36
40200 -68
40400 22
40600 -72
40800 -40
41000 68
41200 -34
41400 -20
41600 -30
41800 -36
42000 -22
42200 44
42400 32
42600 -44
42800 88
43000 0
43200 -82
43400 26
43600 8
43800 16
44000 50
44200 -64
44400 82
44600 -10
44800 -116
45000 -4
45200 -10
45400 0
45600 10
45800 -16
46000 -90
46200 32
46400 60
46600 34
46800 18
47000 64
47200 30
47400 -24
47600 22
47800 48
48000 26
48200 -16
48400 -40
48600 72
48800 58
49000 -64
49200 -54
49400 -4
49600 -64
49800 -16
50000 -12
50200 -16
50400 -18
50600 22
50800 -28
51000 10
51200 38
51400 -8
51600 8
51800 54
52000 22
52200 28
52400 -10
52600 12
52800 0
53000 -106
53200 -22
53400 36
53600 -34
53800 -20
54000 20
54200 36
54400 46
54600 -28
54800 -28
55000 6
55200 66
55400 -2
55600 12
55800 -12
56000 14
56200 6
56400 42
56600 -8
56800 30
57000 42
57200 32
57400 -20
57600 -58
57800 64
58000 24
58200 -38
58400 -6
58600 -70
58800 -80
59000 -2
59200 -40
59400 -62
59600 -36
59800 -10
