0 310
200 -4
400 -6
600 74
800 42
1000 18
1200 -40
1400 -30
1600 -74
1800 6
2000 6
2200 16
2400 82
2600 -108
2800 -46
3000 78
3200 70
3400 -28
3600 -12
3800 -8
4000 -72
4200 -10
4400 -52
4600 -28
4800 6
5000 -20
5200 -70
5400 -42
5600 12
5800 20
6000 -6
6200 18
6400 -36
6600 -22
6800 62
7000 12
7200 14
7400 -6
7600 20
7800 28
8000 -60
8200 -64
8400 -26
8600 -4
8800 64
9000 24
9200 16
9400 6
9600 50
9800 -10
10000 112
10200 8
10400 -16
10600 -10
10800 -10
11000 22
11200 -52
11400 -18
11600 -44
11800 -24
12000 72
12200 62
12400 -16
12600 -80
12800 48
13000 8
13200 18
13400 38
13600 -34
13800 -38
14000 62
14200 -14
14400 -42
14600 -34
14800 46
15000 -22
15200 48
15400 44
15600 42
15800 -48
16000 -62
16200 96
16400 -34
16600 70
16800 88
17000 -8
17200 -62
17400 -16
17600 16
17800 82
18000 -68
18200 -6
18400 2
18600 20
18800 -48
19000 -24
19200 -36
19400 -42
19600 58
19800 6
20000 28
20200 98
20400 4
20600 -54
20800 -2
21000 16
21200 44
21400 10
21600 2
21800 -64
22000 28
22200 48
22400 10
22600 -66
22800 -36
23000 -64
23200 -72
23400 -16
23600 -8
23800 56
24000 90
24200 8
24400 18
24600 40
24800 -98
25000 -22
25200 90
25400 8
25600 -38
25800 4
26000 -4
26200 -30
26400 86
26600 100
26800 -36
27000 -50
27200 46
27400 -14
27600 -98
27800 -8
28000 -6
28200 36
28400 24
28600 -10
28800 -72
29000 24
29200 36
29400 28
29600 -44
29800 48
30000 12
30200 -2
30400 24
30600 -44
30800 6
31000 10
31200 -70
31400 -6
31600 28
31800 32
32000 -8
32200 -56
32400 10
32600 -10
32800 92
33000 12
33200 36
33400 10
33600 -22
33800 -10
34000 -8
34200 -56
34400 26
34600 -46
34800 -28
35000 -16
35200 -62
35400 36
35600 -26
35800 -50
36000 80
36200 40
36400 30
36600 -18
36800 -4
37000 -10
37200 72
37400 50
37600 64
37800 2
38000 8
38200 36
38400 82
38600 -10
38800 -40
39000 -60
39200 16
39400 86
39600 -20
39800 -42
40000 58
40200 20
40400 -86
40600 40
40800 -44
41000 -60
41200 -14
41400 0
41600 -28
41800 28
42000 -34
42200 70
42400 -36
42600 28
42800 0
43000 8
43200 14
43400 4
43600 4
43800 10
44000 -20
44200 74
44400 -48
44600 34
44800 -20
45000 -28
45200 -22
45400 -22
45600 88
45800 52
46000 58
46200 -10
46400 78
46600 -20
46800 -2
47000 -24
47200 34
47400 -4
47600 46
47800 32
48000 -10
48200 22
48400 24
48600 34
48800 -60
49000 84
49200 28
49400 -4
49600 50
49800 32
50000 -10
50200 -20
50400 -50
50600 -12
50800 6
51000 -46
51200 24
51400 -14
51600 -34
51800 -50
52000 34
52200 4
52400 48
52600 42
52800 46
53000 26
53200 16
53400 -120
53600 -22
53800 -44
54000 -12
54200 34
54400 -50
54600 20
54800 -22
55000 36
55200 -64
55400 76
55600 58
55800 -38
56000 -24
56200 12
56400 -68
56600 32
56800 40
57000 22
57200 2
57400 70
57600 48
57800 30
58000 -2
58200 -114
58400 -50
58600 -14
58800 -24
59000 -72
59200 -18
59400 10
59600 -10
59800 -2
