0 398
200 400
400 398
600 400
800 398
1000 398
1200 398
1400 398
1600 400
1800 396
2000 398
2200 398
2400 394
2600 396
2800 396
3000 398
3200 392
3400 398
3600 396
3800 386
4000 396
4200 400
4400 394
4600 398
4800 396
5000 396
5200 392
5400 394
5600 386
5800 394
6000 400
6200 388
6400 400
6600 400
6800 400
7000 396
7200 396
7400 390
7600 394
7800 396
8000 384
8200 398
8400 398
8600 394
8800 394
9000 398
9200 396
9400 396
9600 398
9800 386
10000 398
10200 400
10400 398
10600 386
10800 396
11000 398
11200 398
11400 398
11600 392
11800 390
12000 398
12200 396
12400 394
12600 400
12800 392
13000 400
13200 398
13400 400
13600 400
13800 400
14000 398
14200 398
14400 396
14600 392
14800 394
15000 398
15200 396
15400 394
15600 398
15800 400
16000 398
16200 396
16400 394
16600 396
16800 400
17000 394
17200 394
17400 396
17600 394
17800 396
18000 400
18200 398
18400 398
18600 398
18800 394
19000 396
19200 398
19400 398
19600 398
19800 396
20000 390
20200 392
20400 394
20600 400
20800 400
21000 400
21200 394
21400 396
21600 394
21800 400
22000 398
22200 392
22400 400
22600 386
22800 392
23000 396
23200 398
23400 400
23600 400
23800 400
24000 396
24200 398
24400 396
24600 392
24800 392
25000 392
25200 400
25400 392
25600 396
25800 396
26000 396
26200 390
26400 396
26600 394
26800 394
27000 394
27200 398
27400 392
27600 396
27800 396
28000 396
28200 398
28400 394
28600 394
28800 398
29000 394
29200 394
29400 396
29600 394
29800 400
30000 400
30200 388
30400 396
30600 390
30800 396
31000 394
31200 396
31400 398
31600 396
31800 394
32000 396
32200 396
32400 398
32600 396
32800 398
33000 396
33200 394
33400 398
33600 394
33800 398
34000 400
34200 396
34400 400
34600 400
34800 398
35000 392
35200 400
35400 396
35600 388
35800 398
36000 396
36200 398
36400 396
36600 400
36800 394
37000 396
37200 396
37400 400
37600 398
37800 398
38000 396
38200 396
38400 392
38600 400
38800 396
39000 388
39200 400
39400 396
39600 400
39800 392
40000 396
40200 396
40400 400
40600 394
40800 400
41000 396
41200 398
41400 398
41600 400
41800 400
42000 396
42200 396
42400 396
42600 398
42800 396
43000 400
43200 396
43400 396
43600 400
43800 400
44000 388
44200 400
44400 394
44600 390
44800 386
45000 396
45200 398
45400 398
45600 390
45800 388
46000 398
46200 396
46400 398
46600 394
46800 398
47000 398
47200 398
47400 400
47600 400
47800 398
48000 394
48200 390
48400 396
48600 394
48800 394
49000 392
49200 396
49400 396
49600 396
49800 394
50000 396
50200 394
50400 398
50600 398
50800 398
51000 398
51200 398
51400 394
51600 398
51800 390
52000 392
52200 394
52400 398
52600 398
52800 396
53000 396
53200 398
53400 392
53600 400
53800 396
54000 394
54200 396
54400 398
54600 396
54800 400
55000 394
55200 396
55400 398
55600 400
55800 390
56000 400
56200 398
56400 396
56600 398
56800 394
57000 396
57200 398
57400 400
57600 398
57800 400
58000 396
58200 400
58400 396
58600 398
58800 400
59000 390
59200 398
59400 398
59600 394
59800 400
