0 346
200 -114
400 62
600 -106
800 -54
1000 92
1200 60
1400 -8
1600 72
1800 -28
2000 90
2200 20
2400 22
2600 84
2800 12
3000 -28
3200 -36
3400 112
3600 42
3800 38
4000 8
4200 -8
4400 -22
4600 -12
4800 -66
5000 26
5200 -94
5400 -36
5600 34
5800 -76
6000 92
6200 86
6400 -86
6600 58
6800 22
7000 -142
7200 -10
7400 -32
7600 -64
7800 46
8000 -84
8200 18
8400 -4
8600 102
8800 -80
9000 62
9200 70
9400 6
9600 40
9800 -24
10000 58
10200 -50
10400 8
10600 32
10800 -8
11000 -46
11200 -168
11400 -118
11600 58
11800 42
12000 -48
12200 38
12400 -8
12600 -36
12800 112
13000 -80
13200 28
13400 120
13600 -80
13800 72
14000 -72
14200 110
14400 -76
14600 38
14800 -188
15000 114
15200 -72
15400 -42
15600 -32
15800 6
16000 122
16200 -14
16400 24
16600 -38
16800 -30
17000 84
17200 12
17400 -48
17600 38
17800 68
18000 50
18200 30
18400 30
18600 -30
18800 -20
19000 40
19200 -88
19400 -58
19600 4
19800 10
20000 -40
20200 -22
20400 -78
20600 98
20800 -6
21000 8
21200 12
21400 28
21600 -76
21800 -14
22000 -12
22200 -22
22400 70
22600 -74
22800 24
23000 -36
23200 14
23400 20
23600 54
23800 -32
24000 -46
24200 24
24400 54
24600 -10
24800 6
25000 120
25200 60
25400 -62
25600 36
25800 10
26000 -30
26200 -46
26400 -46
26600 -62
26800 74
27000 -160
27200 10
27400 -22
27600 -68
27800 82
28000 86
28200 10
28400 -44
28600 34
28800 -120
29000 -6
29200 128
29400 50
29600 6
29800 98
30000 24
30200 92
30400 28
30600 30
30800 166
31000 -44
31200 50
31400 -16
31600 -70
31800 -16
32000 36
32200 4
32400 -32
32600 -8
32800 -14
33000 -82
33200 -100
33400 -14
33600 48
33800 58
34000 0
34200 22
34400 -22
34600 -20
34800 36
35000 64
35200 -42
35400 -16
35600 122
35800 128
36000 86
36200 26
36400 30
36600 -4
36800 -36
37000 134
37200 12
37400 -38
37600 32
37800 108
38000 -8
38200 -140
38400 136
38600 60
38800 102
39000 154
39200 -152
39400 0
39600 54
39800 -12
40000 -42
40200 12
40400 106
40600 -6
40800 92
41000 -74
41200 -8
41400 8
41600 -108
41800 76
42000 52
42200 -42
42400 126
42600 78
42800 -28
43000 104
43200 14
43400 -132
43600 28
43800 -60
44000 0
44200 -128
44400 -28
44600 30
44800 -86
45000 56
45200 112
45400 2
45600 66
45800 -22
46000 -62
46200 106
46400 -22
46600 68
46800 -28
47000 -4
47200 -60
47400 66
47600 68
47800 112
48000 -36
48200 -96
48400 -86
48600 26
48800 16
49000 -76
49200 80
49400 -20
49600 -16
49800 -4
50000 -60
50200 96
50400 -20
50600 32
50800 40
51000 -36
51200 16
51400 -82
51600 34
51800 -92
52000 4
52200 28
52400 -60
52600 82
52800 14
53000 18
53200 12
53400 36
53600 96
53800 2
54000 -60
54200 50
54400 -16
54600 -40
54800 -140
55000 -2
55200 -6
55400 -98
55600 102
55800 -22
56000 -108
56200 -10
56400 -112
56600 -62
56800 -54
57000 -84
57200 -42
57400 -2
57600 24
57800 -78
58000 -66
58200 32
58400 68
58600 40
58800 -26
59000 -68
59200 -38
59400 -32
59600 90
59800 2
