0 390
200 342
400 352
600 370
800 368
1000 340
1200 342
1400 352
1600 334
1800 352
2000 362
2200 376
2400 326
2600 354
2800 314
3000 352
3200 340
3400 360
3600 378
3800 286
4000 360
4200 310
4400 340
4600 356
4800 336
5000 318
5200 312
5400 348
5600 358
5800 342
6000 354
6200 346
6400 374
6600 350
6800 332
7000 346
7200 342
7400 360
7600 376
7800 364
8000 346
8200 366
8400 340
8600 374
8800 380
9000 352
9200 368
9400 270
9600 376
9800 290
10000 232
10200 336
10400 352
10600 378
10800 376
11000 338
11200 372
11400 290
11600 298
11800 370
12000 364
12200 380
12400 354
12600 292
12800 362
13000 358
13200 378
13400 340
13600 352
13800 288
14000 320
14200 356
14400 326
14600 350
14800 380
15000 356
15200 336
15400 358
15600 350
15800 340
16000 360
16200 350
16400 356
16600 334
16800 358
17000 326
17200 342
17400 362
17600 350
17800 352
18000 326
18200 344
18400 374
18600 338
18800 358
19000 374
19200 290
19400 314
19600 368
19800 370
20000 356
20200 288
20400 382
20600 330
20800 324
21000 318
21200 354
21400 356
21600 354
21800 358
22000 346
22200 358
22400 366
22600 364
22800 364
23000 328
23200 290
23400 356
23600 256
23800 332
24000 328
24200 366
24400 352
24600 374
24800 312
25000 338
25200 328
25400 356
25600 330
25800 388
26000 362
26200 370
26400 348
26600 332
26800 368
27000 350
27200 330
27400 362
27600 338
27800 364
28000 374
28200 366
28400 358
28600 344
28800 336
29000 376
29200 352
29400 332
29600 374
29800 324
30000 364
30200 352
30400 362
30600 326
30800 366
31000 342
31200 350
31400 360
31600 346
31800 376
32000 352
32200 362
32400 356
32600 354
32800 376
33000 292
33200 346
33400 348
33600 324
33800 372
34000 368
34200 308
34400 354
34600 374
34800 378
35000 -4
35200 -354
35400 -282
35600 -370
35800 -352
36000 -380
36200 -348
36400 -330
36600 -356
36800 -354
37000 -356
37200 -372
37400 -362
37600 -376
37800 -342
38000 -346
38200 -350
38400 -302
38600 -304
38800 -374
39000 -258
39200 -334
39400 -328
39600 -346
39800 -354
40000 -318
40200 -366
40400 -350
40600 -348
40800 -366
41000 -298
41200 -328
41400 -366
41600 -354
41800 -334
42000 -354
42200 -264
42400 -360
42600 -374
42800 -372
43000 -358
43200 -318
43400 -356
43600 -364
43800 -356
44000 -356
44200 -350
44400 -350
44600 -348
44800 -336
45000 -348
45200 -376
45400 -358
45600 -362
45800 -324
46000 -356
46200 -346
46400 -362
46600 -368
46800 -352
47000 -344
47200 -346
47400 -322
47600 -330
47800 -288
48000 -372
48200 -368
48400 -330
48600 -364
48800 -350
49000 -342
49200 -346
49400 -356
49600 -348
49800 -342
50000 -360
50200 -372
50400 -372
50600 -354
50800 -352
51000 -290
51200 -236
51400 -380
51600 -366
51800 -376
52000 -354
52200 -324
52400 -346
52600 -336
52800 -368
53000 -326
53200 -356
53400 -336
53600 -358
53800 -326
54000 -358
54200 -366
54400 -374
54600 -366
54800 -340
55000 -350
55200 -368
55400 -362
55600 -324
55800 -368
56000 -362
56200 -342
56400 -370
56600 -254
56800 -346
57000 -346
57200 -370
57400 -366
57600 -374
57800 -312
58000 -352
58200 -370
58400 -352
58600 -362
58800 -376
59000 -378
59200 -368
59400 -342
59600 -380
59800 -372
