0 298
200 -20
400 34
600 64
800 -2
1000 60
1200 52
1400 40
1600 8
1800 -48
2000 -18
2200 -14
2400 68
2600 -24
2800 30
3000 -2
3200 -2
3400 -50
3600 68
3800 -44
4000 18
4200 18
4400 48
4600 12
4800 48
5000 44
5200 62
5400 -48
5600 -6
5800 22
6000 14
6200 30
6400 -44
6600 70
6800 -8
7000 34
7200 -32
7400 38
7600 -40
7800 -6
8000 -8
8200 -40
8400 -32
8600 -30
8800 -86
9000 -72
9200 -54
9400 -48
9600 -14
9800 -12
10000 -2
10200 -22
10400 52
10600 0
10800 -26
11000 -36
11200 72
11400 40
11600 10
11800 -68
12000 -48
12200 -58
12400 18
12600 -100
12800 -40
13000 76
13200 -62
13400 -76
13600 -76
13800 0
14000 -44
14200 8
14400 18
14600 50
14800 -44
15000 -28
15200 20
15400 38
15600 -10
15800 70
16000 -8
16200 -48
16400 44
16600 -64
16800 86
17000 32
17200 70
17400 -2
17600 44
17800 -30
18000 8
18200 -42
18400 -56
18600 -44
18800 30
19000 16
19200 -24
19400 2
19600 8
19800 34
20000 14
20200 -70
20400 -10
20600 -22
20800 26
21000 28
21200 -24
21400 -36
21600 -34
21800 -34
22000 -24
22200 -34
22400 62
22600 22
22800 28
23000 -20
23200 38
23400 -16
23600 14
23800 16
24000 60
24200 28
24400 78
24600 -68
24800 -12
25000 -24
25200 48
25400 0
25600 -28
25800 20
26000 -50
26200 44
26400 26
26600 -54
26800 52
27000 18
27200 10
27400 -86
27600 22
27800 -46
28000 -14
28200 32
28400 -16
28600 2
28800 54
29000 14
29200 62
29400 -10
29600 -28
29800 4
30000 30
30200 48
30400 -56
30600 30
30800 -70
31000 -62
31200 26
31400 -6
31600 -90
31800 34
32000 38
32200 -34
32400 44
32600 132
32800 6
33000 32
33200 -36
33400 -34
33600 8
33800 -4
34000 6
34200 18
34400 -26
34600 -16
34800 -32
35000 6
35200 36
35400 6
35600 -86
35800 -14
36000 16
36200 -14
36400 2
36600 8
36800 -46
37000 46
37200 -68
37400 98
37600 26
37800 -40
38000 2
38200 -70
38400 -26
38600 24
38800 -80
39000 -22
39200 20
39400 -74
39600 -46
39800 70
40000 -2
40200 26
40400 -10
40600 -44
40800 -46
41000 -42
41200 102
41400 10
41600 -30
41800 -80
42000 12
42200 -30
42400 22
42600 -14
42800 -2
43000 -78
43200 -8
43400 54
43600 -16
43800 -20
44000 16
44200 -42
44400 30
44600 84
44800 -78
45000 -28
45200 30
45400 -52
45600 -16
45800 36
46000 74
46200 -48
46400 -84
46600 -88
46800 -28
47000 -14
47200 36
47400 -36
47600 -28
47800 48
48000 20
48200 -12
48400 -28
48600 14
48800 18
49000 76
49200 -56
49400 82
49600 -44
49800 42
50000 -36
50200 -22
50400 -54
50600 -52
50800 -34
51000 2
51200 -18
51400 26
51600 0
51800 8
52000 -26
52200 10
52400 76
52600 -8
52800 -4
53000 -60
53200 -64
53400 -18
53600 22
53800 40
54000 22
54200 -10
54400 2
54600 -34
54800 8
55000 -52
55200 18
55400 48
55600 -12
55800 -20
56000 -8
56200 -36
56400 -20
56600 -12
56800 -10
57000 24
57200 2
57400 38
57600 -8
57800 -82
58000 16
58200 -52
58400 4
58600 -62
58800 38
59000 -8
59200 -40
59400 56
59600 -58
59800 6
