0 400
200 400
400 400
600 396
800 400
1000 400
1200 398
1400 400
1600 400
1800 400
2000 398
2200 398
2400 400
2600 400
2800 400
3000 396
3200 400
3400 400
3600 400
3800 398
4000 400
4200 398
4400 400
4600 400
4800 400
5000 400
5200 400
5400 398
5600 400
5800 400
6000 394
6200 396
6400 400
6600 400
6800 398
7000 398
7200 398
7400 398
7600 400
7800 400
8000 400
8200 398
8400 400
8600 398
8800 400
9000 398
9200 400
9400 400
9600 400
9800 400
10000 398
10200 400
10400 398
10600 400
10800 400
11000 398
11200 400
11400 400
11600 398
11800 400
12000 398
12200 400
12400 400
12600 400
12800 400
13000 400
13200 398
13400 398
13600 400
13800 400
14000 400
14200 398
14400 398
14600 400
14800 400
15000 400
15200 400
15400 398
15600 400
15800 400
16000 400
16200 400
16400 400
16600 400
16800 400
17000 400
17200 400
17400 400
17600 400
17800 398
18000 400
18200 398
18400 400
18600 400
18800 400
19000 398
19200 400
19400 400
19600 398
19800 398
20000 400
20200 400
20400 398
20600 400
20800 400
21000 400
21200 400
21400 400
21600 398
21800 400
22000 400
22200 400
22400 400
22600 400
22800 400
23000 392
23200 400
23400 400
23600 400
23800 400
24000 400
24200 400
24400 398
24600 400
24800 400
25000 400
25200 400
25400 400
25600 400
25800 400
26000 400
26200 400
26400 400
26600 398
26800 398
27000 394
27200 400
27400 400
27600 398
27800 400
28000 400
28200 400
28400 400
28600 400
28800 398
29000 400
29200 396
29400 400
29600 398
29800 398
30000 400
30200 400
30400 400
30600 400
30800 400
31000 400
31200 400
31400 398
31600 400
31800 400
32000 398
32200 398
32400 400
32600 398
32800 400
33000 396
33200 400
33400 400
33600 400
33800 400
34000 398
34200 400
34400 400
34600 400
34800 400
35000 400
35200 400
35400 400
35600 400
35800 400
36000 400
36200 400
36400 400
36600 400
36800 400
37000 400
37200 398
37400 398
37600 400
37800 400
38000 400
38200 400
38400 398
38600 400
38800 398
39000 400
39200 400
39400 398
39600 400
39800 398
40000 400
40200 400
40400 400
40600 400
40800 398
41000 400
41200 400
41400 392
41600 400
41800 400
42000 400
42200 400
42400 398
42600 400
42800 400
43000 400
43200 400
43400 398
43600 398
43800 396
44000 400
44200 400
44400 398
44600 398
44800 398
45000 400
45200 398
45400 400
45600 400
45800 400
46000 400
46200 400
46400 400
46600 398
46800 400
47000 400
47200 398
47400 400
47600 400
47800 400
48000 400
48200 400
48400 400
48600 400
48800 400
49000 400
49200 400
49400 400
49600 398
49800 400
50000 398
50200 398
50400 400
50600 400
50800 400
51000 396
51200 400
51400 398
51600 390
51800 398
52000 398
52200 398
52400 400
52600 400
52800 400
53000 400
53200 398
53400 400
53600 400
53800 400
54000 400
54200 400
54400 400
54600 398
54800 398
55000 398
55200 400
55400 400
55600 400
55800 400
56000 398
56200 398
56400 400
56600 400
56800 396
57000 400
57200 396
57400 396
57600 398
57800 400
58000 398
58200 400
58400 396
58600 400
58800 400
59000 400
59200 400
59400 398
59600 398
59800 398
