0 386
200 30
400 -268
600 6
800 278
1000 258
1200 70
1400 222
1600 282
1800 -102
2000 -120
2200 -312
2400 -270
2600 78
2800 272
3000 304
3200 276
3400 330
3600 0
3800 -72
4000 -328
4200 44
4400 -86
4600 -236
4800 -166
5000 -274
5200 -266
5400 -268
5600 -78
5800 192
6000 278
6200 248
6400 2
6600 160
6800 310
7000 284
7200 150
7400 196
7600 -214
7800 -204
8000 -272
8200 166
8400 48
8600 -52
8800 -120
9000 8
9200 156
9400 196
9600 30
9800 304
10000 318
10200 -32
10400 242
10600 230
10800 194
11000 266
11200 136
11400 6
11600 -286
11800 298
12000 -52
12200 158
12400 346
12600 240
12800 266
13000 166
13200 -252
13400 -312
13600 -214
13800 -252
14000 -82
14200 326
14400 56
14600 318
14800 38
15000 314
15200 58
15400 -40
15600 -146
15800 -150
16000 228
16200 130
16400 -8
16600 328
16800 -182
17000 -278
17200 -166
17400 -192
17600 -52
17800 -206
18000 -228
18200 314
18400 292
18600 -320
18800 -332
19000 -212
19200 -188
19400 -242
19600 -306
19800 -180
20000 200
20200 -28
20400 254
20600 244
20800 312
21000 180
21200 44
21400 318
21600 -142
21800 -290
22000 -34
22200 -336
22400 30
22600 36
22800 -310
23000 -76
23200 -96
23400 196
23600 -20
23800 64
24000 316
24200 280
24400 -146
24600 -222
24800 -162
25000 -316
25200 10
25400 208
25600 278
25800 -66
26000 -258
26200 -294
26400 -284
26600 -106
26800 -18
27000 236
27200 220
27400 62
27600 -278
27800 -278
28000 -172
28200 -246
28400 -288
28600 -122
28800 -318
29000 -316
29200 -110
29400 -148
29600 -14
29800 -232
30000 -264
30200 -258
30400 -312
30600 -328
30800 -242
31000 -238
31200 -30
31400 18
31600 20
31800 60
32000 -250
32200 94
32400 -116
32600 -296
32800 -196
33000 184
33200 252
33400 -218
33600 -266
33800 -262
34000 -170
34200 -166
34400 -334
34600 -296
34800 -142
35000 200
35200 306
35400 -122
35600 -132
35800 -198
36000 -320
36200 -170
36400 -306
36600 172
36800 238
37000 108
37200 300
37400 20
37600 -184
37800 -162
38000 -54
38200 116
38400 -320
38600 -292
38800 232
39000 250
39200 194
39400 206
39600 104
39800 -86
40000 -172
40200 -232
40400 -24
40600 260
40800 88
41000 220
41200 146
41400 -120
41600 224
41800 246
42000 -272
42200 -262
42400 -206
42600 -260
42800 -210
43000 -354
43200 -246
43400 276
43600 234
43800 -210
44000 302
44200 -206
44400 14
44600 -134
44800 -16
45000 70
45200 242
45400 -68
45600 -292
45800 -248
46000 -202
46200 24
46400 294
46600 104
46800 -274
47000 -312
47200 316
47400 234
47600 258
47800 -86
48000 166
48200 -104
48400 -170
48600 -134
48800 -222
49000 -336
49200 -220
49400 -246
49600 -204
49800 -162
50000 18
50200 -288
50400 -36
50600 -30
50800 242
51000 224
51200 312
51400 258
51600 128
51800 178
52000 302
52200 142
52400 -128
52600 -28
52800 -214
53000 -224
53200 -80
53400 -208
53600 -186
53800 -286
54000 -190
54200 -296
54400 238
54600 288
54800 190
55000 304
55200 284
55400 250
55600 144
55800 10
56000 -146
56200 -262
56400 -290
56600 44
56800 -2
57000 288
57200 148
57400 294
57600 242
57800 84
58000 154
58200 300
58400 220
58600 216
58800 242
59000 164
59200 -250
59400 -250
59600 -334
59800 202
