0 346
200 70
400 90
600 126
800 40
1000 180
1200 -50
1400 -104
1600 -160
1800 -88
2000 -50
2200 -106
2400 66
2600 12
2800 24
3000 130
3200 -78
3400 -114
3600 -48
3800 16
4000 -28
4200 -90
4400 80
4600 108
4800 34
5000 266
5200 -10
5400 -20
5600 0
5800 -44
6000 4
6200 36
6400 -82
6600 46
6800 92
7000 -48
7200 156
7400 -44
7600 -6
7800 -64
8000 -204
8200 18
8400 100
8600 158
8800 -38
9000 4
9200 -72
9400 80
9600 28
9800 36
10000 42
10200 -88
10400 -170
10600 -74
10800 124
11000 124
11200 86
11400 138
11600 56
11800 -204
12000 0
12200 36
12400 -26
12600 6
12800 2
13000 -122
13200 92
13400 -12
13600 126
13800 -122
14000 -138
14200 30
14400 30
14600 -68
14800 8
15000 -80
15200 48
15400 56
15600 -52
15800 138
16000 -88
16200 -72
16400 -158
16600 20
16800 -96
17000 -140
17200 8
17400 -52
17600 -74
17800 0
18000 18
18200 50
18400 -142
18600 -44
18800 98
19000 -18
19200 40
19400 18
19600 -104
19800 -134
20000 118
20200 -56
20400 -50
20600 -82
20800 70
21000 -44
21200 108
21400 72
21600 -8
21800 26
22000 -32
22200 -104
22400 48
22600 6
22800 86
23000 -184
23200 2
23400 92
23600 -62
23800 24
24000 50
24200 72
24400 46
24600 -108
24800 -66
25000 -116
25200 -118
25400 106
25600 -120
25800 -10
26000 8
26200 -118
26400 72
26600 -130
26800 -60
27000 6
27200 14
27400 8
27600 102
27800 -22
28000 -42
28200 -124
28400 86
28600 24
28800 -4
29000 88
29200 178
29400 -46
29600 -128
29800 -78
30000 -38
30200 -8
30400 146
30600 -20
30800 -154
31000 62
31200 10
31400 -82
31600 160
31800 -72
32000 36
32200 218
32400 -20
32600 -28
32800 70
33000 58
33200 -104
33400 -198
33600 -162
33800 -84
34000 46
34200 -10
34400 -160
34600 68
34800 52
35000 -30
35200 -60
35400 -76
35600 -22
35800 74
36000 -2
36200 -50
36400 -8
36600 -42
36800 -6
37000 118
37200 -46
37400 8
37600 40
37800 -12
38000 22
38200 136
38400 -24
38600 -40
38800 2
39000 116
39200 22
39400 72
39600 -12
39800 28
40000 50
40200 -252
40400 -32
40600 -134
40800 -8
41000 14
41200 2
41400 -70
41600 -32
41800 26
42000 -66
42200 54
42400 -42
42600 4
42800 40
43000 -124
43200 -18
43400 118
43600 -144
43800 234
44000 6
44200 -42
44400 70
44600 68
44800 -112
45000 108
45200 104
45400 8
45600 204
45800 40
46000 26
46200 -32
46400 -32
46600 140
46800 108
47000 98
47200 98
47400 -62
47600 -10
47800 -18
48000 38
48200 104
48400 6
48600 -72
48800 -42
49000 60
49200 0
49400 -34
49600 34
49800 -102
50000 -102
50200 -94
50400 -110
50600 100
50800 12
51000 38
51200 -198
51400 38
51600 -94
51800 -124
52000 -44
52200 42
52400 -54
52600 164
52800 -82
53000 40
53200 76
53400 -80
53600 -34
53800 150
54000 34
54200 -130
54400 16
54600 42
54800 24
55000 -42
55200 -88
55400 72
55600 -74
55800 -150
56000 114
56200 -76
56400 -94
56600 12
56800 80
57000 -62
57200 -26
57400 44
57600 40
57800 42
58000 -94
58200 -42
58400 6
58600 84
58800 -96
59000 -130
59200 -20
59400 186
59600 -32
59800 -166
