0 382
200 344
400 344
600 350
800 276
1000 360
1200 268
1400 356
1600 352
1800 344
2000 344
2200 360
2400 364
2600 364
2800 356
3000 358
3200 346
3400 298
3600 338
3800 324
4000 382
4200 380
4400 360
4600 354
4800 338
5000 362
5200 342
5400 312
5600 334
5800 368
6000 288
6200 286
6400 358
6600 296
6800 350
7000 342
7200 330
7400 358
7600 310
7800 340
8000 338
8200 356
8400 368
8600 362
8800 352
9000 348
9200 372
9400 360
9600 352
9800 348
10000 324
10200 352
10400 338
10600 360
10800 374
11000 326
11200 340
11400 372
11600 286
11800 308
12000 346
12200 314
12400 344
12600 362
12800 316
13000 332
13200 242
13400 342
13600 354
13800 354
14000 356
14200 342
14400 360
14600 324
14800 330
15000 340
15200 208
15400 340
15600 352
15800 370
16000 342
16200 336
16400 352
16600 334
16800 306
17000 260
17200 332
17400 366
17600 364
17800 358
18000 352
18200 332
18400 360
18600 348
18800 378
19000 372
19200 302
19400 354
19600 338
19800 192
20000 362
20200 318
20400 272
20600 360
20800 332
21000 328
21200 366
21400 362
21600 338
21800 364
22000 314
22200 336
22400 312
22600 46
22800 -274
23000 -368
23200 -306
23400 -332
23600 -350
23800 -366
24000 -322
24200 -314
24400 -374
24600 -314
24800 -372
25000 -322
25200 -264
25400 -310
25600 -306
25800 -356
26000 -344
26200 -288
26400 -316
26600 -340
26800 -324
27000 -348
27200 -356
27400 -338
27600 -262
27800 -336
28000 -344
28200 -312
28400 -326
28600 -360
28800 -310
29000 -358
29200 -338
29400 -270
29600 -366
29800 -364
30000 -318
30200 -358
30400 76
30600 362
30800 374
31000 324
31200 296
31400 356
31600 304
31800 294
32000 306
32200 374
32400 340
32600 368
32800 334
33000 338
33200 380
33400 346
33600 356
33800 52
34000 -360
34200 -352
34400 -354
34600 -366
34800 -346
35000 -342
35200 -362
35400 -352
35600 -362
35800 -372
36000 -322
36200 -344
36400 -360
36600 -336
36800 -326
37000 -378
37200 -354
37400 -270
37600 -360
37800 -344
38000 -336
38200 -300
38400 -346
38600 -348
38800 -352
39000 -304
39200 -334
39400 -354
39600 -342
39800 -172
40000 -362
40200 -352
40400 -364
40600 -366
40800 -342
41000 -316
41200 -364
41400 -304
41600 -360
41800 -360
42000 -350
42200 -242
42400 -346
42600 -350
42800 -322
43000 2
43200 330
43400 304
43600 190
43800 348
44000 338
44200 330
44400 356
44600 326
44800 286
45000 378
45200 360
45400 362
45600 326
45800 392
46000 268
46200 282
46400 358
46600 318
46800 336
47000 378
47200 298
47400 368
47600 358
47800 368
48000 370
48200 344
48400 358
48600 332
48800 220
49000 364
49200 376
49400 346
49600 352
49800 352
50000 280
50200 372
50400 342
50600 282
50800 362
51000 252
51200 342
51400 270
51600 380
51800 352
52000 352
52200 316
52400 214
52600 238
52800 290
53000 294
53200 362
53400 344
53600 326
53800 308
54000 372
54200 344
54400 300
54600 228
54800 348
55000 360
55200 356
55400 360
55600 326
55800 284
56000 320
56200 356
56400 362
56600 310
56800 352
57000 264
57200 350
57400 364
57600 352
57800 356
58000 348
58200 336
58400 320
58600 286
58800 100
59000 -376
59200 -308
59400 -318
59600 -354
59800 -356
