0 310
200 -8
400 98
600 12
800 22
1000 48
1200 48
1400 4
1600 -110
1800 78
2000 28
2200 -56
2400 -10
2600 18
2800 46
3000 58
3200 134
3400 56
3600 6
3800 -32
4000 -48
4200 -4
4400 -4
4600 40
4800 -26
5000 -2
5200 42
5400 8
5600 88
5800 -70
6000 -22
6200 -26
6400 -26
6600 46
6800 2
7000 20
7200 22
7400 -80
7600 -10
7800 0
8000 -24
8200 38
8400 -10
8600 100
8800 -22
9000 62
9200 -28
9400 -12
9600 -38
9800 -28
10000 16
10200 -32
10400 18
10600 14
10800 -62
11000 -78
11200 -8
11400 20
11600 -20
11800 2
12000 44
12200 -30
12400 12
12600 -10
12800 -2
13000 -4
13200 110
13400 -60
13600 12
13800 -66
14000 -2
14200 68
14400 0
14600 16
14800 -4
15000 -62
15200 -72
15400 14
15600 -14
15800 -6
16000 22
16200 -26
16400 128
16600 50
16800 96
17000 8
17200 -68
17400 -6
17600 8
17800 -16
18000 -2
18200 28
18400 -48
18600 66
18800 76
19000 8
19200 74
19400 46
19600 -78
19800 2
20000 -74
20200 14
20400 64
20600 14
20800 -28
21000 -44
21200 -86
21400 12
21600 -74
21800 -46
22000 0
22200 30
22400 4
22600 70
22800 -58
23000 86
23200 8
23400 -28
23600 -38
23800 -46
24000 -12
24200 4
24400 -12
24600 -50
24800 86
25000 -6
25200 -14
25400 14
25600 -44
25800 -22
26000 84
26200 -42
26400 2
26600 -2
26800 30
27000 -8
27200 -46
27400 40
27600 8
27800 -16
28000 8
28200 8
28400 -100
28600 -24
28800 24
29000 -42
29200 78
29400 -6
29600 32
29800 -76
30000 20
30200 -76
30400 20
30600 -6
30800 40
31000 -22
31200 60
31400 30
31600 34
31800 0
32000 84
32200 -14
32400 -54
32600 38
32800 -8
33000 -50
33200 28
33400 -58
33600 40
33800 -2
34000 28
34200 4
34400 -46
34600 50
34800 26
35000 -30
35200 16
35400 -70
35600 2
35800 -52
36000 -62
36200 -44
36400 14
36600 30
36800 -18
37000 -90
37200 -30
37400 12
37600 -36
37800 -30
38000 -70
38200 -26
38400 -10
38600 20
38800 66
39000 -4
39200 -28
39400 2
39600 -28
39800 46
40000 -64
40200 -84
40400 42
40600 -2
40800 62
41000 14
41200 16
41400 -48
41600 -50
41800 78
42000 -72
42200 8
42400 6
42600 8
42800 -54
43000 -68
43200 34
43400 22
43600 -94
43800 -10
44000 -40
44200 14
44400 56
44600 -68
44800 -66
45000 -26
45200 4
45400 30
45600 38
45800 -36
46000 18
46200 -28
46400 2
46600 40
46800 0
47000 8
47200 16
47400 -30
47600 38
47800 58
48000 20
48200 -4
48400 -40
48600 48
48800 -120
49000 56
49200 -16
49400 -6
49600 -4
49800 46
50000 -38
50200 -16
50400 -18
50600 34
50800 82
51000 -20
51200 -72
51400 -10
51600 10
51800 8
52000 -10
52200 -58
52400 -108
52600 52
52800 36
53000 30
53200 16
53400 -20
53600 16
53800 8
54000 -32
54200 2
54400 -72
54600 54
54800 10
55000 -8
55200 -12
55400 14
55600 -52
55800 26
56000 38
56200 28
56400 74
56600 26
56800 -56
57000 78
57200 -58
57400 34
57600 -50
57800 -14
58000 -14
58200 52
58400 -38
58600 -26
58800 80
59000 -4
59200 12
59400 46
59600 46
59800 64
