0 332
200 78
400 -12
600 -20
800 -20
1000 54
1200 76
1400 124
1600 -16
1800 -8
2000 60
2200 -38
2400 -32
2600 -56
2800 88
3000 -12
3200 96
3400 38
3600 -104
3800 -6
4000 -74
4200 46
4400 -30
4600 4
4800 72
5000 -90
5200 54
5400 -14
5600 8
5800 0
6000 -10
6200 100
6400 -16
6600 -44
6800 30
7000 32
7200 22
7400 64
7600 2
7800 -2
8000 -32
8200 18
8400 54
8600 -26
8800 64
9000 46
9200 36
9400 -8
9600 -12
9800 24
10000 18
10200 12
10400 -74
10600 12
10800 16
11000 158
11200 -74
11400 -98
11600 -54
11800 110
12000 30
12200 -54
12400 54
12600 -58
12800 32
13000 -96
13200 18
13400 94
13600 36
13800 2
14000 -6
14200 -22
14400 -22
14600 -62
14800 42
15000 76
15200 42
15400 22
15600 -10
15800 -12
16000 18
16200 38
16400 -6
16600 -82
16800 38
17000 10
17200 20
17400 42
17600 84
17800 84
18000 36
18200 -72
18400 -44
18600 58
18800 2
19000 -62
19200 -30
19400 -10
19600 -84
19800 -78
20000 -40
20200 32
20400 -68
20600 -56
20800 14
21000 -16
21200 -8
21400 54
21600 -32
21800 30
22000 -74
22200 76
22400 72
22600 44
22800 2
23000 38
23200 -4
23400 -20
23600 72
23800 64
24000 -2
24200 -44
24400 -28
24600 -30
24800 10
25000 18
25200 26
25400 -58
25600 -98
25800 -40
26000 136
26200 16
26400 32
26600 -86
26800 38
27000 -22
27200 -22
27400 80
27600 42
27800 -4
28000 -20
28200 54
28400 -16
28600 -92
28800 -24
29000 -60
29200 -58
29400 -32
29600 22
29800 4
30000 82
30200 20
30400 10
30600 -4
30800 -100
31000 102
31200 18
31400 -34
31600 -92
31800 40
32000 -82
32200 -4
32400 16
32600 4
32800 -22
33000 -20
33200 -50
33400 -52
33600 -52
33800 -40
34000 124
34200 30
34400 -28
34600 -88
34800 -36
35000 70
35200 -2
35400 -14
35600 -28
35800 4
36000 84
36200 -68
36400 2
36600 -64
36800 -38
37000 82
37200 8
37400 42
37600 -10
37800 22
38000 28
38200 136
38400 -58
38600 28
38800 -14
39000 10
39200 -6
39400 -102
39600 -32
39800 44
40000 28
40200 22
40400 18
40600 8
40800 -64
41000 -40
41200 82
41400 18
41600 -92
41800 -70
42000 -18
42200 52
42400 -58
42600 -108
42800 18
43000 -76
43200 -8
43400 -12
43600 -20
43800 62
44000 -48
44200 2
44400 -8
44600 -4
44800 -6
45000 -84
45200 -66
45400 -54
45600 4
45800 -72
46000 26
46200 26
46400 80
46600 -92
46800 64
47000 -100
47200 36
47400 -70
47600 -8
47800 -2
48000 -130
48200 16
48400 6
48600 -12
48800 -28
49000 24
49200 90
49400 -94
49600 12
49800 8
50000 -64
50200 110
50400 -4
50600 -12
50800 50
51000 4
51200 -38
51400 104
51600 -80
51800 -14
52000 -76
52200 -52
52400 -64
52600 -30
52800 -8
53000 20
53200 2
53400 16
53600 -10
53800 -28
54000 -8
54200 -2
54400 20
54600 -12
54800 66
55000 94
55200 -18
55400 -74
55600 -62
55800 -8
56000 48
56200 -52
56400 48
56600 28
56800 72
57000 12
57200 44
57400 -32
57600 -4
57800 42
58000 -80
58200 -16
58400 -24
58600 130
58800 -60
59000 -104
59200 28
59400 -60
59600 -28
59800 -36
