0 352
200 118
400 52
600 114
800 -96
1000 44
1200 68
1400 -70
1600 -126
1800 -8
2000 134
2200 -24
2400 20
2600 0
2800 4
3000 22
3200 -152
3400 -38
3600 72
3800 58
4000 70
4200 -182
4400 -46
4600 6
4800 -34
5000 20
5200 28
5400 -72
5600 -46
5800 -30
6000 -18
6200 -26
6400 96
6600 20
6800 -74
7000 12
7200 -148
7400 24
7600 -16
7800 40
8000 114
8200 -152
8400 36
8600 -12
8800 -62
9000 32
9200 102
9400 44
9600 -82
9800 10
10000 90
10200 20
10400 76
10600 -112
10800 -20
11000 26
11200 144
11400 -32
11600 -10
11800 22
12000 -46
12200 -130
12400 96
12600 76
12800 112
13000 -114
13200 -24
13400 108
13600 -104
13800 6
14000 10
14200 -22
14400 140
14600 2
14800 84
15000 46
15200 48
15400 36
15600 -132
15800 100
16000 206
16200 -2
16400 28
16600 20
16800 12
17000 24
17200 76
17400 20
17600 96
17800 8
18000 -116
18200 48
18400 4
18600 -116
18800 60
19000 88
19200 -24
19400 94
19600 -58
19800 84
20000 -20
20200 124
20400 -2
20600 10
20800 104
21000 72
21200 30
21400 -58
21600 -88
21800 168
22000 68
22200 -2
22400 52
22600 56
22800 46
23000 -82
23200 4
23400 60
23600 -10
23800 -40
24000 60
24200 -32
24400 124
24600 -10
24800 22
25000 68
25200 122
25400 -38
25600 30
25800 -58
26000 26
26200 -94
26400 -34
26600 -68
26800 90
27000 30
27200 102
27400 -6
27600 -48
27800 8
28000 -8
28200 -8
28400 42
28600 136
28800 34
29000 -58
29200 70
29400 88
29600 42
29800 -4
30000 -50
30200 38
30400 202
30600 -176
30800 -58
31000 60
31200 -16
31400 -178
31600 -24
31800 12
32000 -50
32200 196
32400 80
32600 148
32800 72
33000 104
33200 28
33400 92
33600 108
33800 24
34000 52
34200 -72
34400 88
34600 40
34800 -88
35000 -6
35200 6
35400 42
35600 22
35800 -52
36000 -54
36200 -58
36400 30
36600 72
36800 108
37000 -24
37200 -92
37400 12
37600 78
37800 76
38000 -108
38200 -194
38400 36
38600 24
38800 -122
39000 -84
39200 -26
39400 -66
39600 -112
39800 -24
40000 -126
40200 74
40400 -110
40600 48
40800 -4
41000 -4
41200 -156
41400 86
41600 100
41800 -38
42000 -104
42200 -18
42400 -10
42600 -46
42800 22
43000 46
43200 -40
43400 82
43600 -50
43800 -102
44000 48
44200 46
44400 64
44600 -14
44800 38
45000 120
45200 -8
45400 -6
45600 44
45800 24
46000 -30
46200 14
46400 -62
46600 162
46800 46
47000 56
47200 -4
47400 -42
47600 -44
47800 -6
48000 52
48200 20
48400 18
48600 -2
48800 136
49000 2
49200 -126
49400 138
49600 70
49800 98
50000 -36
50200 -138
50400 -44
50600 -124
50800 -122
51000 -66
51200 -110
51400 -18
51600 -12
51800 -30
52000 -92
52200 54
52400 -12
52600 -22
52800 -6
53000 124
53200 12
53400 -82
53600 18
53800 0
54000 50
54200 144
54400 72
54600 -104
54800 138
55000 -50
55200 -24
55400 -128
55600 50
55800 -62
56000 -10
56200 -98
56400 -146
56600 -86
56800 -90
57000 0
57200 18
57400 88
57600 28
57800 -8
58000 -8
58200 42
58400 -132
58600 -94
58800 52
59000 32
59200 82
59400 6
59600 38
59800 86
